id_predio,colonia,superficie_terreno,superficie_construccion,valor_unitario_suelo,subsidio,density,modernity_score,anio_construccion,indice_inversion,cluster
88549,LOS REYES (PBLO),50.0,109.0,3997.04,850.61,2.18,0.8260869565217391,2007.0,0.7505104871865732,4
88550,LOS REYES (PBLO),93.0,112.0,3997.04,890.6,1.2043010752688172,0.782608695652174,2004.0,0.8153523213830945,4
88551,LOS REYES (PBLO),71.0,134.0,3997.04,849.18,1.8873239436619718,0.6376811594202898,1994.0,0.7699608030958489,4
88552,LOS REYES (PBLO),56.0,111.0,3997.04,897.74,1.9821428571428572,0.8260869565217391,2007.0,0.76365944095351,4
88553,LOS REYES (PBLO),51.0,112.0,3997.04,881.73,2.196078431372549,0.8260869565217391,2007.0,0.7494419659913837,4
88554,LOS REYES (PBLO),93.0,111.0,3997.04,904.88,1.1935483870967742,0.8260869565217391,2007.0,0.8160669106953771,4
88555,LOS REYES (PBLO),108.0,128.0,3997.04,697.48,1.1851851851851851,0.8260869565217391,2007.0,0.816622702382708,4
88556,LOS REYES (PBLO),108.0,128.0,3997.04,697.48,1.1851851851851851,0.8260869565217391,2007.0,0.816622702382708,4
88557,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88558,LOS REYES (PBLO),84.0,97.0,3997.04,914.15,1.1547619047619047,0.8260869565217391,2007.0,0.818644536428968,4
88559,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88560,LOS REYES (PBLO),64.0,135.0,3997.04,906.91,2.109375,0.782608695652174,2004.0,0.7552039991133093,4
88561,LOS REYES (PBLO),69.0,133.0,3997.04,917.75,1.9275362318840579,0.782608695652174,2004.0,0.7672884228569575,4
88562,LOS REYES (PBLO),68.0,133.0,3997.04,929.76,1.9558823529411764,0.8115942028985508,2006.0,0.7654046301878136,4
88563,LOS REYES (PBLO),94.0,119.0,3997.04,656.92,1.2659574468085106,0.7681159420289855,2003.0,0.8112548358584104,4
88564,LOS REYES (PBLO),57.0,113.0,3997.04,920.14,1.9824561403508771,0.8260869565217391,2007.0,0.7636386211521183,4
88565,LOS REYES (PBLO),98.0,112.0,3997.04,936.76,1.1428571428571428,0.8260869565217391,2007.0,0.8194356888818521,4
88567,LOS REYES (PBLO),71.0,133.0,3997.04,927.65,1.8732394366197183,0.782608695652174,2004.0,0.7708968144485571,4
88568,LOS REYES (PBLO),69.0,94.0,3997.04,664.75,1.3623188405797102,0.8260869565217391,2007.0,0.8048509654025939,4
88570,LOS REYES (PBLO),86.0,180.0,3997.04,614.12,2.0930232558139537,0.8115942028985508,2006.0,0.7562906838051343,4
88571,LOS REYES (PBLO),84.0,177.0,3997.04,599.17,2.107142857142857,0.8115942028985508,2006.0,0.7553523401982251,4
88572,LOS REYES (PBLO),84.0,97.0,3997.04,914.15,1.1547619047619047,0.8260869565217391,2007.0,0.818644536428968,4
88573,LOS REYES (PBLO),71.0,133.0,3997.04,927.65,1.8732394366197183,0.782608695652174,2004.0,0.7708968144485571,4
88575,LOS REYES (PBLO),71.0,134.0,3997.04,681.95,1.8873239436619718,0.7971014492753623,2005.0,0.7699608030958489,4
88576,LOS REYES (PBLO),66.0,135.0,3997.04,916.81,2.0454545454545454,0.782608695652174,2004.0,0.759451948363171,4
88577,LOS REYES (PBLO),66.0,137.0,3997.04,930.7,2.0757575757575757,0.782608695652174,2004.0,0.757438105755829,4
88578,LOS REYES (PBLO),63.0,93.0,3997.04,837.05,1.4761904761904763,0.782608695652174,2004.0,0.7972834202010921,4
88579,LOS REYES (PBLO),116.0,118.0,3997.04,1296.08,1.0172413793103448,0.8260869565217391,2007.0,0.8277837113157346,4
88580,LOS REYES (PBLO),78.0,125.0,3997.04,898.73,1.6025641025641026,0.7681159420289855,2003.0,0.7888850326243205,4
88582,LOS REYES (PBLO),66.0,133.0,3997.04,658.53,2.015151515151515,0.782608695652174,2004.0,0.7614657909705127,4
88583,LOS REYES (PBLO),94.0,112.0,3997.04,902.69,1.1914893617021276,0.7971014492753623,2005.0,0.8162037469466652,4
88584,LOS REYES (PBLO),63.0,135.0,3997.04,901.96,2.142857142857143,0.782608695652174,2004.0,0.7529788828395723,4
88585,LOS REYES (PBLO),84.0,177.0,3997.04,1661.91,2.107142857142857,0.8115942028985508,2006.0,0.7553523401982251,4
88586,LOS REYES (PBLO),74.0,150.0,3997.04,703.64,2.027027027027027,0.8115942028985508,2006.0,0.760676582381149,4
88587,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88588,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88589,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88590,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88591,LOS REYES (PBLO),84.0,177.0,3997.04,599.17,2.107142857142857,0.8115942028985508,2006.0,0.7553523401982251,4
88592,LOS REYES (PBLO),66.0,146.0,3997.04,665.6,2.212121212121212,0.8115942028985508,2006.0,0.7483758140227909,4
88593,LOS REYES (PBLO),54.0,117.0,3997.04,940.2,2.1666666666666665,0.8260869565217391,2007.0,0.7513965779338037,4
88594,LOS REYES (PBLO),54.0,116.0,3997.04,931.47,2.1481481481481484,0.8260869565217391,2007.0,0.7526272595271791,4
88595,LOS REYES (PBLO),108.0,124.0,3997.04,679.58,1.1481481481481481,0.8260869565217391,2007.0,0.8190840655694591,4
88596,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88597,LOS REYES (PBLO),84.0,97.0,3997.04,914.15,1.1547619047619047,0.8260869565217391,2007.0,0.818644536428968,4
88598,LOS REYES (PBLO),83.0,105.0,3997.04,979.0,1.2650602409638554,0.8260869565217391,2007.0,0.8113144612932085,4
88599,LOS REYES (PBLO),82.0,96.0,3997.04,895.53,1.170731707317073,0.8260869565217391,2007.0,0.8175832343580255,4
88600,LOS REYES (PBLO),96.0,112.0,3997.04,643.44,1.1666666666666667,0.8115942028985508,2006.0,0.8178533839760836,4
88601,LOS REYES (PBLO),72.0,208.0,3997.04,686.22,2.888888888888889,0.8115942028985508,2006.0,0.7033999957921572,4
88602,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88603,LOS REYES (PBLO),63.0,135.0,3997.04,901.96,2.142857142857143,0.782608695652174,2004.0,0.7529788828395723,4
88604,LOS REYES (PBLO),69.0,94.0,3997.04,664.75,1.3623188405797102,0.8260869565217391,2007.0,0.8048509654025939,4
88605,LOS REYES (PBLO),76.0,124.0,3997.04,881.95,1.631578947368421,0.7681159420289855,2003.0,0.7869567987108131,4
88606,LOS REYES (PBLO),54.0,117.0,3997.04,940.2,2.1666666666666665,0.8260869565217391,2007.0,0.7513965779338037,4
88607,LOS REYES (PBLO),59.0,119.0,3997.04,982.39,2.016949152542373,0.8260869565217391,2007.0,0.7613463257310942,4
88608,LOS REYES (PBLO),71.0,94.0,3997.04,656.67,1.323943661971831,0.782608695652174,2004.0,0.8074012572041758,4
88609,LOS REYES (PBLO),79.0,152.0,3997.04,592.8,1.9240506329113924,0.782608695652174,2004.0,0.7675200646318252,4
88610,LOS REYES (PBLO),73.0,152.0,3997.04,577.58,2.0821917808219177,0.782608695652174,2004.0,0.757010509037832,4
88611,LOS REYES (PBLO),66.0,179.0,3997.04,797.63,2.712121212121212,0.782608695652174,2004.0,0.7151474110016509,4
88612,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88613,LOS REYES (PBLO),71.0,190.0,3997.04,1719.21,2.676056338028169,0.8115942028985508,2006.0,0.7175441673441917,4
88614,LOS REYES (PBLO),84.0,177.0,3997.04,599.17,2.107142857142857,0.8115942028985508,2006.0,0.7553523401982251,4
88615,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88616,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88617,LOS REYES (PBLO),69.0,150.0,3997.04,696.94,2.1739130434782608,0.8260869565217391,2007.0,0.7509150068755264,4
88618,LOS REYES (PBLO),100.0,103.0,3997.04,1045.67,1.03,0.8260869565217391,2007.0,0.8269358141351951,4
88619,LOS REYES (PBLO),83.0,219.0,3997.04,755.73,2.63855421686747,0.8260869565217391,2007.0,0.7200364385363424,4
88620,LOS REYES (PBLO),68.0,150.0,3997.04,694.41,2.2058823529411766,0.8260869565217391,2007.0,0.7487904286772437,4
88621,LOS REYES (PBLO),87.0,194.0,3997.04,660.38,2.2298850574712645,0.7971014492753623,2005.0,0.7471952855977975,4
88622,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88623,LOS REYES (PBLO),84.0,179.0,3997.04,606.38,2.130952380952381,0.8115942028985508,2006.0,0.7537700352924566,4
88624,LOS REYES (PBLO),84.0,177.0,3997.04,599.17,2.107142857142857,0.8115942028985508,2006.0,0.7553523401982251,4
88625,LOS REYES (PBLO),72.0,131.0,3997.04,918.7,1.8194444444444444,0.782608695652174,2004.0,0.7744718578095954,4
88626,LOS REYES (PBLO),96.0,112.0,3997.04,926.86,1.1666666666666667,0.8260869565217391,2007.0,0.8178533839760836,4
88627,LOS REYES (PBLO),64.0,135.0,3997.04,941.91,2.109375,0.782608695652174,2004.0,0.7552039991133093,4
88628,LOS REYES (PBLO),93.0,112.0,3997.04,897.74,1.2043010752688172,0.7971014492753623,2005.0,0.8153523213830945,4
88629,LOS REYES (PBLO),100.0,103.0,3997.04,1080.67,1.03,0.8260869565217391,2007.0,0.8269358141351951,4
88630,LOS REYES (PBLO),146.0,96.0,3997.04,922.54,0.6575342465753424,0.7971014492753623,2005.0,0.8516886984679292,4
88631,LOS REYES (PBLO),56.0,111.0,3997.04,897.74,1.9821428571428572,0.8260869565217391,2007.0,0.76365944095351,4
88632,LOS REYES (PBLO),69.0,94.0,3997.04,876.12,1.3623188405797102,0.782608695652174,2004.0,0.8048509654025939,4
88633,LOS REYES (PBLO),94.0,196.0,3997.04,1001.42,2.0851063829787235,0.7391304347826086,2001.0,0.7568168138876066,4
88634,LOS REYES (PBLO),63.0,135.0,3997.04,901.96,2.142857142857143,0.782608695652174,2004.0,0.7529788828395723,4
88635,LOS REYES (PBLO),63.0,135.0,3997.04,901.96,2.142857142857143,0.782608695652174,2004.0,0.7529788828395723,4
88636,LOS REYES (PBLO),92.0,112.0,3997.04,907.07,1.2173913043478262,0.8260869565217391,2007.0,0.8144823865681418,4
88637,LOS REYES (PBLO),68.0,133.0,3997.04,929.76,1.9558823529411764,0.8115942028985508,2006.0,0.7654046301878136,4
88638,LOS REYES (PBLO),68.0,94.0,3997.04,879.27,1.3823529411764706,0.7971014492753623,2005.0,0.8035195630650035,4
88639,LOS REYES (PBLO),66.0,135.0,3997.04,916.81,2.0454545454545454,0.782608695652174,2004.0,0.759451948363171,4
88640,LOS REYES (PBLO),66.0,135.0,3997.04,916.81,2.0454545454545454,0.782608695652174,2004.0,0.759451948363171,4
88641,LOS REYES (PBLO),69.0,163.0,3997.04,570.46,2.36231884057971,0.8260869565217391,2007.0,0.7383941593603142,4
88642,LOS REYES (PBLO),66.0,146.0,3997.04,665.6,2.212121212121212,0.8115942028985508,2006.0,0.7483758140227909,4
88643,LOS REYES (PBLO),92.0,177.0,3997.04,615.68,1.923913043478261,0.8115942028985508,2006.0,0.7675292083860962,4
88644,LOS REYES (PBLO),86.0,194.0,3997.04,664.62,2.255813953488372,0.8115942028985508,2006.0,0.7454721339842981,4
88645,LOS REYES (PBLO),84.0,177.0,3997.04,599.17,2.107142857142857,0.8115942028985508,2006.0,0.7553523401982251,4
88646,LOS REYES (PBLO),71.0,123.0,3997.04,581.22,1.732394366197183,0.8260869565217391,2007.0,0.7802569279756387,4
88647,LOS REYES (PBLO),93.0,108.0,3997.04,569.93,1.1612903225806452,0.8260869565217391,2007.0,0.8182106786322249,4
88648,LOS REYES (PBLO),94.0,112.0,3997.04,589.91,1.1914893617021276,0.7391304347826086,2001.0,0.8162037469466652,4
88649,LOS REYES (PBLO),49.0,107.0,3997.04,828.21,2.183673469387755,0.8260869565217391,2007.0,0.750266360143969,4
88650,LOS REYES (PBLO),94.0,111.0,3997.04,623.66,1.1808510638297873,0.782608695652174,2004.0,0.8169107342449874,4
88651,LOS REYES (PBLO),112.0,93.0,3997.04,590.9,0.8303571428571429,0.8115942028985508,2006.0,0.8402034407700646,4
88652,LOS REYES (PBLO),64.0,135.0,3997.04,906.91,2.109375,0.782608695652174,2004.0,0.7552039991133093,4
88653,LOS REYES (PBLO),100.0,103.0,3997.04,1080.67,1.03,0.8260869565217391,2007.0,0.8269358141351951,4
88654,LOS REYES (PBLO),113.0,120.0,3997.04,674.37,1.0619469026548674,0.8260869565217391,2007.0,0.824812725021809,4
88655,LOS REYES (PBLO),68.0,150.0,3997.04,694.41,2.2058823529411766,0.8260869565217391,2007.0,0.7487904286772437,4
88656,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88657,LOS REYES (PBLO),84.0,97.0,3997.04,914.15,1.1547619047619047,0.8260869565217391,2007.0,0.818644536428968,4
88658,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88659,LOS REYES (PBLO),66.0,146.0,3997.04,665.6,2.212121212121212,0.8115942028985508,2006.0,0.7483758140227909,4
88660,LOS REYES (PBLO),68.0,150.0,3997.04,694.41,2.2058823529411766,0.8260869565217391,2007.0,0.7487904286772437,4
88661,LOS REYES (PBLO),92.0,112.0,3997.04,623.4,1.2173913043478262,0.782608695652174,2004.0,0.8144823865681418,4
88662,LOS REYES (PBLO),112.0,94.0,3997.04,865.54,0.8392857142857143,0.7971014492753623,2005.0,0.8396100764304013,4
88663,LOS REYES (PBLO),117.0,120.0,3997.04,684.52,1.0256410256410255,0.8260869565217391,2007.0,0.8272254976487128,4
88664,LOS REYES (PBLO),81.0,170.0,3997.04,567.72,2.0987654320987654,0.8115942028985508,2006.0,0.755909077109514,4
88665,LOS REYES (PBLO),56.0,111.0,3997.04,897.74,1.9821428571428572,0.8260869565217391,2007.0,0.76365944095351,4
88666,LOS REYES (PBLO),93.0,111.0,3997.04,631.97,1.1935483870967742,0.7971014492753623,2005.0,0.8160669106953771,4
88667,LOS REYES (PBLO),57.0,113.0,3997.04,920.14,1.9824561403508771,0.8260869565217391,2007.0,0.7636386211521183,4
88668,LOS REYES (PBLO),71.0,103.0,3997.04,725.77,1.4507042253521127,0.7971014492753623,2005.0,0.7989771550298023,4
88669,LOS REYES (PBLO),93.0,111.0,3997.04,626.03,1.1935483870967742,0.7971014492753623,2005.0,0.8160669106953771,4
88670,LOS REYES (PBLO),93.0,112.0,3997.04,904.88,1.2043010752688172,0.8115942028985508,2006.0,0.8153523213830945,4
88671,LOS REYES (PBLO),94.0,112.0,3997.04,638.37,1.1914893617021276,0.8115942028985508,2006.0,0.8162037469466652,4
88672,LOS REYES (PBLO),56.0,111.0,3997.04,897.74,1.9821428571428572,0.8260869565217391,2007.0,0.76365944095351,4
88674,LOS REYES (PBLO),73.0,152.0,3997.04,577.58,2.0821917808219177,0.782608695652174,2004.0,0.757010509037832,4
88675,LOS REYES (PBLO),66.0,135.0,3997.04,916.81,2.0454545454545454,0.782608695652174,2004.0,0.759451948363171,4
88677,LOS REYES (PBLO),93.0,108.0,3997.04,569.93,1.1612903225806452,0.8260869565217391,2007.0,0.8182106786322249,4
88678,LOS REYES (PBLO),110.0,112.0,3997.04,630.97,1.018181818181818,0.8260869565217391,2007.0,0.8277212127520583,4
88679,LOS REYES (PBLO),112.0,93.0,3997.04,590.9,0.8303571428571429,0.8115942028985508,2006.0,0.8402034407700646,4
88680,LOS REYES (PBLO),51.0,112.0,3997.04,881.73,2.196078431372549,0.8260869565217391,2007.0,0.7494419659913837,4
88681,LOS REYES (PBLO),57.0,113.0,3997.04,920.14,1.9824561403508771,0.8260869565217391,2007.0,0.7636386211521183,4
88682,LOS REYES (PBLO),59.0,118.0,3997.04,973.66,2.0,0.8260869565217391,2007.0,0.7624727122741837,4
88683,LOS REYES (PBLO),62.0,105.0,3997.04,875.09,1.6935483870967742,0.8260869565217391,2007.0,0.7828385076742372,4
88684,LOS REYES (PBLO),55.0,105.0,3997.04,840.45,1.9090909090909092,0.8260869565217391,2007.0,0.7685142400962091,4
88685,LOS REYES (PBLO),86.0,190.0,3997.04,631.67,2.2093023255813953,0.7681159420289855,2003.0,0.7485631482188227,4
88686,LOS REYES (PBLO),84.0,97.0,3997.04,914.15,1.1547619047619047,0.8260869565217391,2007.0,0.818644536428968,4
88687,LOS REYES (PBLO),108.0,128.0,3997.04,697.48,1.1851851851851851,0.8260869565217391,2007.0,0.816622702382708,4
88688,LOS REYES (PBLO),63.0,140.0,3997.04,636.98,2.2222222222222223,0.8260869565217391,2007.0,0.747704533153677,4
88689,LOS REYES (PBLO),73.0,125.0,3997.04,881.96,1.7123287671232876,0.782608695652174,2004.0,0.781590423601415,4
88690,LOS REYES (PBLO),38.0,96.0,3997.04,535.08,2.526315789473684,0.782608695652174,2004.0,0.7274954459361416,4
88691,LOS REYES (PBLO),57.0,123.0,3997.04,1007.39,2.1578947368421053,0.8260869565217391,2007.0,0.7519795323727709,4
88692,LOS REYES (PBLO),75.0,112.0,3997.04,585.21,1.4933333333333334,0.7971014492753623,2005.0,0.7961441606689388,4
88693,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88694,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88695,LOS REYES (PBLO),71.0,134.0,3997.04,768.29,1.8873239436619718,0.7971014492753623,2005.0,0.7699608030958489,4
88696,LOS REYES (PBLO),76.0,125.0,3997.04,888.84,1.644736842105263,0.7681159420289855,2003.0,0.786082367052362,4
88697,LOS REYES (PBLO),80.0,152.0,3997.04,590.37,1.9,0.7681159420289855,2003.0,0.7691183928784117,4
88698,LOS REYES (PBLO),54.0,117.0,3997.04,940.2,2.1666666666666665,0.8260869565217391,2007.0,0.7513965779338037,4
88699,LOS REYES (PBLO),64.0,135.0,3997.04,906.91,2.109375,0.782608695652174,2004.0,0.7552039991133093,4
88700,LOS REYES (PBLO),73.0,145.0,3997.04,1020.93,1.9863013698630136,0.782608695652174,2004.0,0.7633830794802423,4
88701,LOS REYES (PBLO),113.0,120.0,3997.04,674.37,1.0619469026548674,0.8260869565217391,2007.0,0.824812725021809,4
88702,LOS REYES (PBLO),84.0,108.0,3997.04,1010.12,1.2857142857142858,0.8260869565217391,2007.0,0.8099418594472406,4
88703,LOS REYES (PBLO),84.0,97.0,3997.04,914.15,1.1547619047619047,0.8260869565217391,2007.0,0.818644536428968,4
88704,LOS REYES (PBLO),100.0,113.0,3997.04,596.53,1.13,0.782608695652174,2004.0,0.8202901335309671,4
88705,LOS REYES (PBLO),93.0,108.0,3997.04,569.93,1.1612903225806452,0.8260869565217391,2007.0,0.8182106786322249,4
88706,LOS REYES (PBLO),69.0,134.0,3997.04,907.62,1.9420289855072463,0.7536231884057971,2002.0,0.7663252807404028,4
88707,LOS REYES (PBLO),65.0,105.0,3997.04,889.93,1.6153846153846154,0.8260869565217391,2007.0,0.7880330222904451,4
88708,LOS REYES (PBLO),72.0,139.0,3997.04,974.29,1.9305555555555556,0.782608695652174,2004.0,0.7670877682493419,4
88709,LOS REYES (PBLO),73.0,149.0,3997.04,566.89,2.041095890410959,0.782608695652174,2004.0,0.7597416106560078,4
88710,LOS REYES (PBLO),64.0,135.0,3997.04,906.91,2.109375,0.782608695652174,2004.0,0.7552039991133093,4
88711,LOS REYES (PBLO),64.0,135.0,3997.04,906.91,2.109375,0.782608695652174,2004.0,0.7552039991133093,4
88712,LOS REYES (PBLO),100.0,102.0,3997.04,1036.95,1.02,0.8260869565217391,2007.0,0.8276003821956179,4
88713,LOS REYES (PBLO),100.0,103.0,3997.04,1045.67,1.03,0.8260869565217391,2007.0,0.8269358141351951,4
88714,LOS REYES (PBLO),83.0,105.0,3997.04,979.0,1.2650602409638554,0.8260869565217391,2007.0,0.8113144612932085,4
88715,LOS REYES (PBLO),84.0,97.0,3997.04,914.15,1.1547619047619047,0.8260869565217391,2007.0,0.818644536428968,4
88716,LOS REYES (PBLO),61.0,170.0,3997.04,744.28,2.7868852459016393,0.782608695652174,2004.0,0.7101788321097667,4
88717,LOS REYES (PBLO),64.0,176.0,3997.04,744.34,2.75,0.7101449275362319,1999.0,0.7126301077424737,4
88718,LOS REYES (PBLO),57.0,123.0,3997.04,1007.39,2.1578947368421053,0.8260869565217391,2007.0,0.7519795323727709,4
88719,LOS REYES (PBLO),66.0,146.0,3997.04,665.6,2.212121212121212,0.8115942028985508,2006.0,0.7483758140227909,4
88720,LOS REYES (PBLO),93.0,112.0,3997.04,609.62,1.2043010752688172,0.7391304347826086,2001.0,0.8153523213830945,4
88721,LOS REYES (PBLO),75.0,146.0,3997.04,1019.16,1.9466666666666668,0.7536231884057971,2002.0,0.7660170752631053,4
88722,LOS REYES (PBLO),69.0,94.0,3997.04,897.86,1.3623188405797102,0.8260869565217391,2007.0,0.8048509654025939,4
88723,LOS REYES (PBLO),100.0,102.0,3997.04,1036.95,1.02,0.8260869565217391,2007.0,0.8276003821956179,4
88724,LOS REYES (PBLO),66.0,135.0,3997.04,916.81,2.0454545454545454,0.782608695652174,2004.0,0.759451948363171,4
88725,LOS REYES (PBLO),94.0,112.0,3997.04,909.83,1.1914893617021276,0.8115942028985508,2006.0,0.8162037469466652,4
88726,LOS REYES (PBLO),102.0,115.0,3997.04,624.09,1.1274509803921569,0.8260869565217391,2007.0,0.8204595332326436,4
88727,LOS REYES (PBLO),76.0,94.0,3997.04,687.4,1.236842105263158,0.7971014492753623,2005.0,0.8131897484643447,4
88728,LOS REYES (PBLO),93.0,112.0,3997.04,941.24,1.2043010752688172,0.5797101449275363,1990.0,0.8153523213830945,4
88729,LOS REYES (PBLO),50.0,109.0,3997.04,850.61,2.18,0.8260869565217391,2007.0,0.7505104871865732,4
88730,LOS REYES (PBLO),60.0,106.0,3997.04,873.91,1.7666666666666666,0.8260869565217391,2007.0,0.7779793003507156,4
88731,LOS REYES (PBLO),69.0,94.0,3997.04,664.75,1.3623188405797102,0.8260869565217391,2007.0,0.8048509654025939,4
88732,LOS REYES (PBLO),69.0,94.0,3997.04,876.12,1.3623188405797102,0.782608695652174,2004.0,0.8048509654025939,4
88733,LOS REYES (PBLO),112.0,114.0,3997.04,644.99,1.0178571428571428,0.8260869565217391,2007.0,0.8277427896371371,4
88734,LOS REYES (PBLO),79.0,130.0,3997.04,938.11,1.6455696202531647,0.7681159420289855,2003.0,0.7860270232765106,4
88735,LOS REYES (PBLO),78.0,120.0,3997.04,871.96,1.5384615384615385,0.782608695652174,2004.0,0.7931450842936975,4
88736,LOS REYES (PBLO),57.0,113.0,3997.04,920.14,1.9824561403508771,0.8260869565217391,2007.0,0.7636386211521183,4
88737,LOS REYES (PBLO),68.0,150.0,3997.04,1338.82,2.2058823529411766,0.8260869565217391,2007.0,0.7487904286772437,4
88738,LOS REYES (PBLO),68.0,150.0,3997.04,694.41,2.2058823529411766,0.8260869565217391,2007.0,0.7487904286772437,4
